time,station,t850,dpd850,t700,t500,z500s
2024-11-15 12:00:00+00:00,KOKX,3.5,20.8,-2.2,-18.2,5598.0
2024-11-16 12:00:00+00:00,KOKX,7.0,14.7,-0.7,-13.9,5587.0
2024-11-17 12:00:00+00:00,KOKX,6.8,16.8,2.7,-15.0,5680.0
2024-11-18 12:00:00+00:00,KOKX,10.2,29.7,1.5,-16.9,5631.0
2024-11-19 12:00:00+00:00,KOKX,4.7,17.7,0.4,-11.6,5647.0
2024-11-20 12:00:00+00:00,KOKX,7.8,8.2,1.5,-11.2,5656.0
2024-11-21 12:00:00+00:00,KOKX,0.8,1.1,-1.5,-15.8,5536.0
2024-11-22 12:00:00+00:00,KOKX,-3.8,2.2,-11.8,-30.7,5244.0
2024-11-23 12:00:00+00:00,KOKX,-2.5,1.5999999999999996,-10.1,-29.1,5293.0
2024-11-24 12:00:00+00:00,KOKX,-4.0,3.9000000000000004,-7.2,-19.0,5476.0
2024-11-25 12:00:00+00:00,KOKX,2.9,17.8,-3.1,-15.8,5613.0
2024-11-26 12:00:00+00:00,KOKX,8.0,3.9000000000000004,-1.1,-16.1,5638.0
2024-11-27 12:00:00+00:00,KOKX,1.7,18.4,-6.0,-24.1,5530.0
2024-11-28 12:00:00+00:00,KOKX,-1.4,2.6999999999999997,-4.7,-16.2,5542.0
2024-11-29 12:00:00+00:00,KOKX,-5.4,6.299999999999999,-7.3,-22.0,5448.0
2024-11-30 12:00:00+00:00,KOKX,-9.4,8.6,-17.8,-32.5,5313.0
2024-12-01 12:00:00+00:00,KOKX,-11.4,5.9,-15.5,-33.8,5343.0
2024-12-02 12:00:00+00:00,KOKX,-10.4,5.799999999999999,-19.6,-34.8,5321.0
2024-12-03 12:00:00+00:00,KOKX,-10.9,4.0,-18.4,-34.4,5349.0
2024-12-04 12:00:00+00:00,KOKX,-9.1,10.9,-17.7,-26.5,5422.0
2024-12-05 12:00:00+00:00,KOKX,-1.5,3.2,-10.7,-30.0,5333.0
2024-12-06 12:00:00+00:00,KOKX,-12.7,3.6000000000000014,-15.8,-28.4,5326.0
2024-12-07 12:00:00+00:00,KOKX,-10.0,5.5,-18.6,-27.1,5386.0
2024-12-08 12:00:00+00:00,KOKX,3.8,7.4,-6.6,-18.1,5505.0
2024-12-09 12:00:00+00:00,KOKX,5.5,16.7,-2.5,-13.9,5651.0
2024-12-10 12:00:00+00:00,KOKX,5.0,2.0,-0.1,-14.5,5669.0
2024-12-11 12:00:00+00:00,KOKX,9.5,1.4000000000000004,0.6,-12.9,5681.0
2024-12-12 12:00:00+00:00,KOKX,-8.3,7.899999999999999,-8.6,-23.6,5455.0
2024-12-13 12:00:00+00:00,KOKX,-7.6,7.300000000000001,-13.3,-22.9,5530.0
2024-12-14 12:00:00+00:00,KOKX,-7.8,26.8,-10.7,-20.9,5654.0
2024-12-15 12:00:00+00:00,KOKX,-4.4,28.4,-2.9,-19.3,5744.0
2024-12-16 12:00:00+00:00,KOKX,-0.8,1.0999999999999999,-6.8,-24.6,5657.0
2024-12-17 12:00:00+00:00,KOKX,7.8,4.6,-2.6,-15.3,5690.0
2024-12-18 12:00:00+00:00,KOKX,3.4,18.4,-0.7,-17.9,5700.0
2024-12-19 12:00:00+00:00,KOKX,-4.4,1.8999999999999995,-7.7,-20.4,5530.0
2024-12-20 12:00:00+00:00,KOKX,-6.6,4.200000000000001,-6.0,-20.0,5554.0
2024-12-21 12:00:00+00:00,KOKX,-7.9,1.9000000000000004,-16.5,-32.0,5307.0
2024-12-22 12:00:00+00:00,KOKX,-17.4,12.100000000000001,-19.3,-28.6,5366.0
2024-12-23 12:00:00+00:00,KOKX,-9.7,33.3,-11.6,-21.3,5560.0
2024-12-24 12:00:00+00:00,KOKX,-2.5,27.3,-6.3,-20.5,5584.0
2024-12-25 12:00:00+00:00,KOKX,-6.3,13.399999999999999,-3.0,-23.5,5586.0
2024-12-26 12:00:00+00:00,KOKX,-1.5,25.7,-5.5,-22.6,5642.0
2024-12-27 12:00:00+00:00,KOKX,4.1,28.4,-0.5,-16.0,5736.0
2024-12-28 12:00:00+00:00,KOKX,6.3,0.0,-0.5,-15.3,5734.0
2024-12-29 12:00:00+00:00,KOKX,8.3,0.0,-0.6,-14.6,5739.0
2024-12-30 12:00:00+00:00,KOKX,6.2,0.0,-0.1,-15.3,5582.0
2024-12-31 12:00:00+00:00,KOKX,3.3,17.7,-5.5,-20.1,5555.0
2025-01-01 12:00:00+00:00,KOKX,4.0,6.3,-6.7,-22.9,5418.0
2025-01-02 12:00:00+00:00,KOKX,-7.8,4.3,-15.8,-31.0,5307.0
2025-01-03 12:00:00+00:00,KOKX,-11.8,4.0,-16.5,-32.1,5295.0
2025-01-04 12:00:00+00:00,KOKX,-13.0,5.300000000000001,-21.1,-34.2,5204.0
2025-01-05 12:00:00+00:00,KOKX,-14.2,3.400000000000002,-16.2,-29.7,5311.0
2025-01-06 12:00:00+00:00,KOKX,-7.6,9.200000000000001,-8.6,-18.7,5456.0
2025-01-07 12:00:00+00:00,KOKX,-9.2,10.0,-16.6,-31.1,5224.0
2025-01-08 12:00:00+00:00,KOKX,-15.9,3.9000000000000004,-16.4,-32.4,5276.0
2025-01-09 12:00:00+00:00,KOKX,-6.6,7.300000000000001,-16.1,-31.8,5235.0
2025-01-10 12:00:00+00:00,KOKX,-1.2,9.4,-9.9,-24.6,5429.0
2025-01-11 12:00:00+00:00,KOKX,-7.9,2.6999999999999993,-10.2,-26.5,5301.0
2025-01-12 12:00:00+00:00,KOKX,-7.6,7.300000000000001,-11.5,-20.6,5416.0
2025-01-13 12:00:00+00:00,KOKX,-5.7,12.400000000000002,-9.0,-20.8,5464.0
2025-01-14 12:00:00+00:00,KOKX,-13.4,3.799999999999999,-14.1,-28.2,5340.0
2025-01-15 12:00:00+00:00,KOKX,-13.2,5.800000000000001,-19.5,-34.6,5265.0
2025-01-16 12:00:00+00:00,KOKX,-14.5,4.899999999999999,-18.1,-24.8,5334.0
2025-01-17 12:00:00+00:00,KOKX,-10.9,6.499999999999998,-15.4,-34.1,5316.0
2025-01-18 12:00:00+00:00,KOKX,-1.3,15.7,-4.9,-20.2,5564.0
2025-01-19 12:00:00+00:00,KOKX,-1.0,4.4,-9.3,-19.9,5486.0
2025-01-20 12:00:00+00:00,KOKX,-11.4,6.6,-18.9,-25.6,5336.0
2025-01-21 12:00:00+00:00,KOKX,-18.4,17.5,-19.5,-29.5,5375.0
2025-01-22 12:00:00+00:00,KOKX,-21.7,11.2,-16.2,-25.4,5408.0
2025-01-23 12:00:00+00:00,KOKX,-9.8,36.5,-13.8,-26.0,5464.0
2025-01-24 12:00:00+00:00,KOKX,-12.2,5.5,-14.7,-29.1,5372.0
2025-01-25 12:00:00+00:00,KOKX,-15.4,3.4000000000000004,-21.5,-29.9,5353.0
2025-01-27 12:00:00+00:00,KOKX,-7.3,46.800000000000004,-16.1,-29.9,5350.0
2025-01-28 12:00:00+00:00,KOKX,-6.0,6.4,-7.5,-23.1,5324.0
2025-01-29 12:00:00+00:00,KOKX,-2.3,7.2,-9.3,-20.3,5369.0
2025-01-30 12:00:00+00:00,KOKX,-12.2,12.100000000000001,-15.5,-24.0,5374.0
2025-01-31 12:00:00+00:00,KOKX,0.3,1.6,-5.8,-17.9,5591.0
2025-02-01 12:00:00+00:00,KOKX,-1.1,2.5,-5.7,-19.0,5469.0
2025-02-02 12:00:00+00:00,KOKX,-8.4,44.9,-6.1,-20.4,5608.0
2025-02-03 12:00:00+00:00,KOKX,1.1,4.1,-5.8,-22.8,5564.0
2025-02-04 12:00:00+00:00,KOKX,2.7,3.0,-1.0,-19.0,5553.0
2025-02-05 12:00:00+00:00,KOKX,-9.0,19.7,-9.9,-21.9,5515.0
2025-02-06 12:00:00+00:00,KOKX,-1.8,0.5999999999999999,-2.3,-17.8,5618.0
2025-02-07 12:00:00+00:00,KOKX,1.8,25.6,-1.1,-19.2,5495.0
2025-02-08 12:00:00+00:00,KOKX,-8.4,13.499999999999998,-8.6,-23.2,5518.0
2025-02-09 12:00:00+00:00,KOKX,-4.4,1.5999999999999996,-2.4,-16.2,5484.0
2025-02-10 12:00:00+00:00,KOKX,-11.4,2.5999999999999996,-14.2,-23.6,5451.0
2025-02-11 12:00:00+00:00,KOKX,-10.1,20.5,-15.1,-22.9,5484.0
2025-02-12 12:00:00+00:00,KOKX,-6.2,2.1000000000000005,-5.1,-19.9,5565.0
2025-02-13 12:00:00+00:00,KOKX,5.4,0.5,0.7,-14.7,5661.0
2025-02-14 12:00:00+00:00,KOKX,-12.8,8.5,-16.4,-27.0,5421.0
2025-02-15 12:00:00+00:00,KOKX,-5.2,16.900000000000002,-9.4,-20.0,5594.0
2025-02-16 12:00:00+00:00,KOKX,7.6,0.09999999999999964,0.3,-14.5,5596.0
2025-02-17 12:00:00+00:00,KOKX,-13.0,4.300000000000001,-15.9,-31.7,5198.0
2025-02-18 12:00:00+00:00,KOKX,-19.0,6.100000000000001,-13.2,-25.5,5359.0
2025-02-19 12:00:00+00:00,KOKX,-13.1,7.700000000000001,-13.7,-24.1,5434.0
2025-02-20 12:00:00+00:00,KOKX,-8.0,13.600000000000001,-11.0,-25.3,5396.0
2025-02-21 12:00:00+00:00,KOKX,-8.9,7.0,-17.9,-33.8,5313.0
2025-02-22 12:00:00+00:00,KOKX,-4.8,16.599999999999998,-14.8,-29.3,5450.0
2025-02-23 12:00:00+00:00,KOKX,-5.3,47.7,-13.3,-29.0,5417.0
2025-02-24 12:00:00+00:00,KOKX,-5.6,4.4,-12.7,-25.7,5468.0
2025-02-25 12:00:00+00:00,KOKX,3.4,11.0,-4.3,-20.5,5550.0
2025-02-26 12:00:00+00:00,KOKX,0.0,9.8,-8.3,-25.0,5437.0
2025-02-27 12:00:00+00:00,KOKX,5.7,7.7,-5.9,-22.1,5549.0
2025-02-28 12:00:00+00:00,KOKX,-4.0,6.4,-12.3,-23.9,5337.0
2025-03-01 12:00:00+00:00,KOKX,4.9,12.9,-7.4,-23.4,5434.0
2025-03-02 12:00:00+00:00,KOKX,-17.9,5.400000000000002,-19.5,-32.1,5247.0
2025-03-03 12:00:00+00:00,KOKX,-15.8,10.0,-22.0,-33.0,5290.0
2025-03-04 12:00:00+00:00,KOKX,-4.0,14.8,-7.9,-20.5,5568.0
2025-03-05 12:00:00+00:00,KOKX,3.9,2.0,-3.9,-13.6,5647.0
2025-03-06 12:00:00+00:00,KOKX,5.3,2.3,-5.0,-17.2,5419.0
2025-03-07 12:00:00+00:00,KOKX,-10.9,3.799999999999999,-12.6,-23.2,5271.0
2025-03-08 12:00:00+00:00,KOKX,-6.2,4.3999999999999995,-13.2,-23.7,5315.0
2025-03-09 12:00:00+00:00,KOKX,-6.7,21.0,-14.5,-24.5,5370.0
2025-03-10 12:00:00+00:00,KOKX,1.6,9.799999999999999,-7.3,-25.9,5474.0
2025-03-11 12:00:00+00:00,KOKX,3.6,12.0,-5.1,-19.5,5550.0
2025-03-12 12:00:00+00:00,KOKX,6.4,10.0,-3.9,-21.1,5570.0
2025-03-13 12:00:00+00:00,KOKX,1.6,14.0,-4.1,-19.1,5590.0
2025-03-14 12:00:00+00:00,KOKX,7.0,17.0,-3.3,-21.1,5630.0
2025-03-15 12:00:00+00:00,KOKX,9.2,17.0,-0.5,-18.9,5680.0
2025-03-16 12:00:00+00:00,KOKX,7.4,1.8000000000000007,4.8,-14.9,5740.0
2025-03-17 12:00:00+00:00,KOKX,7.0,4.8,0.0,-13.3,5640.0
2025-03-18 12:00:00+00:00,KOKX,2.2,7.0,-4.1,-19.7,5560.0
2025-03-19 12:00:00+00:00,KOKX,9.0,18.0,0.6,-16.7,5700.0
2025-03-20 12:00:00+00:00,KOKX,12.0,30.0,3.6,-16.5,5680.0
2025-03-21 12:00:00+00:00,KOKX,-0.9,3.3000000000000003,-7.5,-22.9,5400.0
2025-03-22 12:00:00+00:00,KOKX,0.2,18.0,-5.7,-24.9,5490.0
2025-03-23 12:00:00+00:00,KOKX,-4.3,37.0,-9.1,-25.3,5450.0
2025-03-24 12:00:00+00:00,KOKX,3.4,2.0999999999999996,-5.1,-19.5,5590.0
2025-03-25 12:00:00+00:00,KOKX,-0.7,17.0,-10.1,-24.9,5450.0
2025-03-26 12:00:00+00:00,KOKX,-3.1,8.0,-12.1,-32.3,5410.0
2025-03-27 12:00:00+00:00,KOKX,-10.9,4.699999999999999,-17.5,-31.1,5370.0
2025-03-28 12:00:00+00:00,KOKX,-0.7,6.0,-10.5,-22.7,5550.0
2025-03-29 12:00:00+00:00,KOKX,12.6,10.0,-1.3,-17.1,5680.0
2025-03-30 12:00:00+00:00,KOKX,11.8,8.0,0.2,-16.1,5710.0
2025-03-31 12:00:00+00:00,KOKX,11.0,3.9000000000000004,4.4,-14.3,5690.0
2025-04-01 12:00:00+00:00,KOKX,5.2,1.0,-4.3,-18.9,5520.0
2025-04-02 12:00:00+00:00,KOKX,-0.9,49.0,-3.7,-18.5,5670.0
2025-04-03 12:00:00+00:00,KOKX,10.8,0.0,3.2,-13.5,5790.0
2025-04-04 12:00:00+00:00,KOKX,13.2,4.399999999999999,3.4,-11.5,5780.0
2025-04-05 12:00:00+00:00,KOKX,7.6,35.0,1.8,-11.9,5790.0
2025-04-06 12:00:00+00:00,KOKX,12.8,1.5,3.8,-8.9,5710.0
2025-04-07 12:00:00+00:00,KOKX,3.2,0.20000000000000018,1.2,-14.3,5610.0
2025-04-08 12:00:00+00:00,KOKX,-2.9,2.1,-9.7,-20.5,5410.0
2025-04-09 12:00:00+00:00,KOKX,-9.9,13.999999999999998,-19.1,-21.9,5410.0
2025-04-10 12:00:00+00:00,KOKX,-5.3,11.0,-5.5,-20.3,5620.0
2025-04-11 12:00:00+00:00,KOKX,1.8,14.0,-7.3,-23.3,5570.0
2025-04-12 12:00:00+00:00,KOKX,3.2,0.0,-5.3,-22.5,5540.0
2025-04-13 12:00:00+00:00,KOKX,2.2,8.0,-6.3,-22.7,5490.0
2025-04-14 12:00:00+00:00,KOKX,2.2,12.0,-2.9,-17.7,5580.0
2025-04-15 12:00:00+00:00,KOKX,10.4,6.0,0.6,-18.3,5560.0
2025-04-16 12:00:00+00:00,KOKX,-5.1,2.8000000000000007,-13.5,-31.1,5320.0
2025-04-17 12:00:00+00:00,KOKX,0.2,11.0,-10.7,-26.3,5480.0
2025-04-18 12:00:00+00:00,KOKX,4.8,36.0,-1.9,-18.5,5710.0
2025-04-19 12:00:00+00:00,KOKX,16.6,17.0,4.4,-12.9,5790.0
2025-04-20 12:00:00+00:00,KOKX,7.8,5.0,1.8,-12.9,5750.0
2025-04-21 12:00:00+00:00,KOKX,5.8,40.0,1.8,-14.3,5780.0
2025-04-22 12:00:00+00:00,KOKX,11.6,6.0,0.4,-13.5,5720.0
2025-04-23 12:00:00+00:00,KOKX,9.4,24.0,-1.5,-16.9,5730.0
2025-04-24 12:00:00+00:00,KOKX,8.6,9.0,-0.9,-17.9,5750.0
2025-04-25 12:00:00+00:00,KOKX,11.6,16.0,-0.3,-15.7,5770.0
2025-04-26 12:00:00+00:00,KOKX,10.8,1.6000000000000014,1.0,-12.9,5720.0
2025-04-27 12:00:00+00:00,KOKX,-2.9,4.199999999999999,-4.5,-20.3,5530.0
2025-04-28 12:00:00+00:00,KOKX,4.4,15.0,-3.3,-20.5,5690.0
2025-04-29 12:00:00+00:00,KOKX,8.6,28.0,1.4,-13.5,5780.0
2025-04-30 12:00:00+00:00,KOKX,12.8,8.0,3.0,-13.1,5730.0
2025-05-01 12:00:00+00:00,KOKX,8.2,15.0,3.2,-12.7,5760.0
2025-05-02 12:00:00+00:00,KOKX,13.8,5.0,3.4,-11.7,5740.0
2025-05-03 12:00:00+00:00,KOKX,13.6,4.699999999999999,1.8,-13.5,5740.0
2025-05-04 12:00:00+00:00,KOKX,10.2,3.6999999999999993,5.2,-13.3,5730.0
2025-05-05 12:00:00+00:00,KOKX,9.4,1.7000000000000002,2.0,-13.5,5760.0
2025-05-06 12:00:00+00:00,KOKX,10.6,2.5999999999999996,2.2,-15.3,5770.0
2025-05-07 12:00:00+00:00,KOKX,6.8,4.4,-3.3,-17.9,5640.0
2025-05-08 12:00:00+00:00,KOKX,9.0,5.0,1.8,-16.3,5710.0
2025-05-09 12:00:00+00:00,KOKX,9.4,3.9000000000000004,-1.1,-16.7,5680.0
2025-05-10 12:00:00+00:00,KOKX,2.4,1.0999999999999999,-4.3,-20.7,5540.0
2025-05-11 12:00:00+00:00,KOKX,9.2,13.0,-0.5,-13.7,5740.0
2025-05-12 12:00:00+00:00,KOKX,7.4,10.0,2.4,-12.9,5820.0
2025-05-13 12:00:00+00:00,KOKX,11.5,8.1,2.5,-13.0,5811.0
2025-05-14 12:00:00+00:00,KOKX,9.8,2.500000000000001,1.4,-12.7,5770.0
2025-05-15 12:00:00+00:00,KOKX,12.2,1.799999999999999,2.8,-13.3,5740.0
2025-05-16 12:00:00+00:00,KOKX,12.6,5.0,3.6,-12.1,5720.0
2025-05-17 12:00:00+00:00,KOKX,15.0,10.0,6.4,-11.9,5720.0
2025-05-18 12:00:00+00:00,KOKX,6.6,7.0,-0.7,-13.9,5580.0
2025-05-19 12:00:00+00:00,KOKX,9.8,14.0,0.6,-17.9,5600.0
2025-05-20 12:00:00+00:00,KOKX,3.0,4.9,0.2,-15.3,5620.0
2025-05-21 12:00:00+00:00,KOKX,1.4,1.4,1.8,-11.3,5670.0
2025-05-22 12:00:00+00:00,KOKX,4.6,1.3999999999999995,-1.9,,
2025-05-23 12:00:00+00:00,KOKX,3.6,2.0,-3.7,-18.3,5540.0
2025-05-24 12:00:00+00:00,KOKX,1.2,4.3,-9.3,-22.5,5510.0
2025-05-25 12:00:00+00:00,KOKX,1.8,4.2,-4.7,-19.1,5610.0
2025-05-26 12:00:00+00:00,KOKX,3.6,5.0,-6.1,-20.5,5640.0
2025-05-27 12:00:00+00:00,KOKX,6.6,7.0,-3.5,-15.3,5750.0
2025-05-28 12:00:00+00:00,KOKX,6.6,6.0,-0.9,-13.1,5780.0
2025-05-29 12:00:00+00:00,KOKX,9.8,0.9000000000000004,2.8,-10.3,5770.0
2025-05-30 12:00:00+00:00,KOKX,10.6,4.5,0.6,-12.5,5680.0
2025-05-31 12:00:00+00:00,KOKX,9.8,1.8000000000000007,2.8,-18.1,5470.0
2025-06-01 12:00:00+00:00,KOKX,1.4,4.3,-3.7,-20.9,5480.0
2025-06-02 12:00:00+00:00,KOKX,4.0,6.0,-3.9,-18.9,5590.0
2025-06-03 12:00:00+00:00,KOKX,7.2,10.0,-2.3,-11.9,5710.0
2025-06-04 12:00:00+00:00,KOKX,15.6,32.0,7.6,-7.9,5900.0
2025-06-05 12:00:00+00:00,KOKX,16.0,7.0,7.6,-8.3,5880.0
2025-06-06 12:00:00+00:00,KOKX,16.4,8.999999999999998,6.0,-12.9,5820.0
2025-06-07 12:00:00+00:00,KOKX,14.2,2.799999999999999,4.8,-10.9,5750.0
2025-06-08 12:00:00+00:00,KOKX,12.0,4.9,3.2,-11.3,5730.0
2025-06-09 12:00:00+00:00,KOKX,11.8,0.7000000000000011,4.4,-12.1,5760.0
2025-06-10 12:00:00+00:00,KOKX,15.4,3.200000000000001,5.0,-9.7,5770.0
2025-06-11 12:00:00+00:00,KOKX,11.2,4.999999999999999,2.6,-11.7,5780.0
2025-06-12 12:00:00+00:00,KOKX,15.0,9.0,5.4,-10.1,5820.0
2025-06-13 12:00:00+00:00,KOKX,14.6,3.9000000000000004,5.6,-10.7,5820.0
2025-06-14 12:00:00+00:00,KOKX,12.4,1.0999999999999996,4.2,-9.7,5820.0
2025-06-15 12:00:00+00:00,KOKX,11.0,1.0,4.6,-8.1,5830.0
2025-06-16 12:00:00+00:00,KOKX,11.0,1.3000000000000007,4.0,-8.1,5830.0
2025-06-17 12:00:00+00:00,KOKX,12.6,1.0,5.4,-9.9,5820.0
2025-06-18 12:00:00+00:00,KOKX,15.2,0.0,7.4,-7.3,5850.0
2025-06-19 12:00:00+00:00,KOKX,17.6,6.000000000000002,8.2,-6.9,5840.0
2025-06-20 12:00:00+00:00,KOKX,11.6,7.0,6.0,-10.3,5740.0
2025-06-21 12:00:00+00:00,KOKX,13.2,6.299999999999999,3.5,-13.2,5810.0
2025-06-22 12:00:00+00:00,KOKX,17.6,7.000000000000002,7.6,-10.3,5880.0
2025-06-23 12:00:00+00:00,KOKX,18.2,1.6999999999999993,12.2,-7.1,5960.0
2025-06-24 12:00:00+00:00,KOKX,22.0,20.0,11.4,-5.5,5960.0
2025-06-25 12:00:00+00:00,KOKX,19.8,8.0,9.0,-4.5,5930.0
2025-06-26 12:00:00+00:00,KOKX,16.2,0.7999999999999989,8.4,-5.7,5890.0
2025-06-27 12:00:00+00:00,KOKX,14.4,0.0,6.6,-7.3,5900.0
2025-06-28 12:00:00+00:00,KOKX,15.6,0.6999999999999993,6.8,-7.1,5890.0
2025-06-29 12:00:00+00:00,KOKX,16.8,2.200000000000001,8.4,-8.3,5880.0
2025-06-30 12:00:00+00:00,KOKX,16.6,8.000000000000002,7.8,-7.1,5880.0
2025-07-01 12:00:00+00:00,KOKX,18.8,4.800000000000001,7.8,-7.1,5860.0
2025-07-02 12:00:00+00:00,KOKX,15.6,7.0,6.8,-7.1,5820.0
2025-07-03 12:00:00+00:00,KOKX,14.4,6.0,7.4,-10.1,5780.0
2025-07-04 12:00:00+00:00,KOKX,11.6,7.0,4.2,-12.3,5760.0
2025-07-05 12:00:00+00:00,KOKX,11.4,7.0,7.8,-9.1,5880.0
2025-07-06 12:00:00+00:00,KOKX,15.4,3.8000000000000007,8.8,-6.1,5900.0
2025-07-07 12:00:00+00:00,KOKX,15.8,1.0,8.6,-4.9,5900.0
2025-07-08 12:00:00+00:00,KOKX,19.6,6.000000000000002,9.4,-6.3,5890.0
2025-07-09 12:00:00+00:00,KOKX,18.2,9.0,8.2,-6.5,5880.0
2025-07-10 12:00:00+00:00,KOKX,15.4,2.0999999999999996,6.4,-7.7,5840.0
2025-07-11 12:00:00+00:00,KOKX,16.2,8.0,6.4,-6.3,5860.0
2025-07-12 12:00:00+00:00,KOKX,17.4,10.999999999999998,6.4,-7.3,5880.0
2025-07-13 12:00:00+00:00,KOKX,17.4,6.999999999999998,8.2,-6.3,5890.0
2025-07-14 12:00:00+00:00,KOKX,16.4,2.599999999999998,8.2,-6.5,5900.0
2025-07-15 12:00:00+00:00,KOKX,15.8,1.4000000000000004,7.6,-5.7,5890.0
2025-07-16 12:00:00+00:00,KOKX,17.0,4.9,8.0,-7.7,5910.0
2025-07-17 12:00:00+00:00,KOKX,18.6,3.8000000000000007,9.4,-7.3,5870.0
2025-07-18 12:00:00+00:00,KOKX,15.0,8.0,10.0,-5.3,5880.0
2025-07-19 12:00:00+00:00,KOKX,13.8,15.0,7.0,-6.5,5880.0
2025-07-20 12:00:00+00:00,KOKX,16.0,2.0999999999999996,8.0,-8.5,5830.0
2025-07-21 12:00:00+00:00,KOKX,14.8,13.0,7.2,-7.5,5790.0
2025-07-22 12:00:00+00:00,KOKX,9.4,6.0,5.4,-8.1,5810.0
2025-07-23 12:00:00+00:00,KOKX,9.4,4.6000000000000005,8.4,-6.5,5890.0
2025-07-24 12:00:00+00:00,KOKX,13.0,2.6999999999999993,10.4,-4.3,5940.0
2025-07-25 12:00:00+00:00,KOKX,18.4,4.199999999999999,10.8,-5.1,5910.0
2025-07-26 12:00:00+00:00,KOKX,15.2,2.8999999999999986,7.6,-6.5,5890.0
2025-07-27 12:00:00+00:00,KOKX,15.2,1.1999999999999993,6.4,-6.7,5880.0
2025-07-28 12:00:00+00:00,KOKX,17.2,3.1999999999999993,9.6,-3.5,5890.0
2025-07-29 12:00:00+00:00,KOKX,19.2,11.0,8.8,-7.3,5900.0
2025-07-30 12:00:00+00:00,KOKX,19.0,6.0,8.2,-7.7,5890.0
2025-07-31 12:00:00+00:00,KOKX,18.0,2.4000000000000004,8.8,-6.7,5880.0
2025-08-01 12:00:00+00:00,KOKX,11.2,0.6999999999999993,6.0,-8.3,5840.0
2025-08-02 12:00:00+00:00,KOKX,9.0,6.0,4.4,-10.9,5830.0
2025-08-03 12:00:00+00:00,KOKX,9.2,5.999999999999999,4.8,-11.5,5830.0
2025-08-04 12:00:00+00:00,KOKX,14.6,16.0,6.4,-11.7,5840.0
2025-08-05 12:00:00+00:00,KOKX,13.4,8.0,6.6,-9.5,5900.0
2025-08-06 12:00:00+00:00,KOKX,13.0,3.6999999999999993,3.6,-9.5,5910.0
2025-08-07 12:00:00+00:00,KOKX,12.6,8.0,1.2,-10.7,5870.0
2025-08-08 12:00:00+00:00,KOKX,11.8,22.0,5.8,-10.5,5860.0
2025-08-09 12:00:00+00:00,KOKX,13.6,28.0,5.8,-10.3,5860.0
2025-08-10 12:00:00+00:00,KOKX,13.8,4.200000000000001,6.8,-9.1,5900.0
2025-08-11 12:00:00+00:00,KOKX,14.6,7.0,6.8,-5.5,5920.0
2025-08-12 12:00:00+00:00,KOKX,17.2,38.0,7.0,-6.1,5890.0
2025-08-13 12:00:00+00:00,KOKX,16.4,1.9999999999999982,7.4,-7.7,5850.0
2025-08-14 12:00:00+00:00,KOKX,17.0,4.5,8.2,-7.1,5830.0
2025-08-15 12:00:00+00:00,KOKX,16.8,6.0,6.8,-6.1,5900.0
2025-08-16 12:00:00+00:00,KOKX,15.0,3.1999999999999993,6.0,-7.3,5890.0
2025-08-17 12:00:00+00:00,KOKX,15.8,3.0,6.4,-7.3,5850.0
2025-08-18 12:00:00+00:00,KOKX,14.4,0.3000000000000007,5.4,-4.5,5850.0
2025-08-19 12:00:00+00:00,KOKX,11.2,20.0,6.2,-7.5,5880.0
2025-08-20 12:00:00+00:00,KOKX,13.0,27.0,7.0,-5.9,5860.0
2025-08-21 12:00:00+00:00,KOKX,12.2,1.0,6.0,-7.5,5810.0
2025-08-22 12:00:00+00:00,KOKX,9.0,8.0,7.4,-7.3,5800.0
2025-08-23 12:00:00+00:00,KOKX,12.0,7.0,5.8,-10.7,5840.0
2025-08-24 12:00:00+00:00,KOKX,13.0,12.0,8.2,-9.7,5820.0
2025-08-25 12:00:00+00:00,KOKX,14.1,3.799999999999999,5.2,-10.2,5760.0
2025-08-26 12:00:00+00:00,KOKX,10.0,12.0,-0.7,-13.1,5720.0
2025-08-27 12:00:00+00:00,KOKX,9.0,9.0,-3.7,-19.3,5670.0
2025-08-28 12:00:00+00:00,KOKX,7.2,6.0,3.0,-14.1,5760.0
2025-08-29 12:00:00+00:00,KOKX,9.0,3.4000000000000004,-1.9,-16.3,5700.0
2025-08-30 12:00:00+00:00,KOKX,6.8,4.3,1.6,-16.1,5690.0
2025-08-31 12:00:00+00:00,KOKX,7.2,5.800000000000001,-0.5,-13.1,5758.0
2025-09-01 12:00:00+00:00,KOKX,8.0,2.4000000000000004,1.4,-14.7,5780.0
2025-09-02 12:00:00+00:00,KOKX,9.6,10.0,0.8,-14.9,5770.0
2025-09-03 12:00:00+00:00,KOKX,10.2,12.0,0.2,-14.7,5720.0
2025-09-04 12:00:00+00:00,KOKX,10.6,6.0,5.4,-11.5,5740.0
2025-09-05 12:00:00+00:00,KOKX,12.8,1.9000000000000004,4.8,-9.3,5780.0
2025-09-06 12:00:00+00:00,KOKX,16.2,5.0,6.4,-8.9,5840.0
2025-09-07 12:00:00+00:00,KOKX,12.8,0.5,4.2,-9.1,5800.0
2025-09-08 12:00:00+00:00,KOKX,6.6,10.0,3.2,-9.3,5800.0
2025-09-09 12:00:00+00:00,KOKX,8.6,19.0,6.6,-10.9,5850.0
2025-09-10 12:00:00+00:00,KOKX,12.6,1.0,3.8,-8.9,5850.0
2025-09-11 12:00:00+00:00,KOKX,10.6,15.0,6.6,-7.7,5820.0
