time,low,high,open,close,vol
2026-06-11 18:45:00+00:00,63378.8,63498.0,63465.76,63384.92,51.07763275
2026-06-11 19:00:00+00:00,63320.0,63521.58,63384.92,63461.8,117.87482492
2026-06-11 19:15:00+00:00,63461.81,63632.3,63461.81,63524.92,118.87946344
2026-06-11 19:30:00+00:00,63521.56,63866.82,63528.3,63624.67,218.39404574
2026-06-11 19:45:00+00:00,63533.06,63672.53,63624.67,63548.0,252.72239324
2026-06-11 20:00:00+00:00,63427.53,63604.28,63541.49,63468.41,148.23949714
2026-06-11 20:15:00+00:00,63251.16,63488.78,63468.4,63310.4,54.86599468
2026-06-11 20:30:00+00:00,63226.08,63350.0,63307.11,63226.31,63.61336254
2026-06-11 20:45:00+00:00,63202.84,63349.03,63226.31,63332.0,34.95375601
2026-06-11 21:00:00+00:00,63329.0,63539.39,63332.01,63488.81,84.61272401
2026-06-11 21:15:00+00:00,63382.91,63503.27,63488.81,63421.96,37.30974576
2026-06-11 21:30:00+00:00,63398.91,63480.72,63421.95,63473.13,24.48939563
2026-06-11 21:45:00+00:00,63395.4,63515.07,63473.17,63464.01,29.96284941
2026-06-11 22:00:00+00:00,63441.88,63607.27,63464.01,63570.24,94.19507689
2026-06-11 22:15:00+00:00,63472.01,63617.75,63570.24,63532.0,36.43160671
2026-06-11 22:30:00+00:00,63429.45,63580.0,63532.0,63441.98,34.2743025
2026-06-11 22:45:00+00:00,63395.58,63518.23,63441.99,63436.7,26.42948409
2026-06-11 23:00:00+00:00,63249.51,63436.7,63436.69,63336.1,149.2243783
2026-06-11 23:15:00+00:00,63305.76,63368.84,63336.1,63315.53,22.18235254
2026-06-11 23:30:00+00:00,63315.53,63634.1,63315.53,63567.08,82.44238337
2026-06-11 23:45:00+00:00,63450.29,63592.43,63567.09,63563.42,53.79929336
2026-06-12 00:00:00+00:00,63475.08,63727.4,63563.44,63671.59,89.26226305
2026-06-12 00:15:00+00:00,63455.16,63666.04,63666.0,63547.73,27.83437509
2026-06-12 00:30:00+00:00,63495.0,63674.62,63547.73,63587.96,55.31594731
2026-06-12 00:45:00+00:00,63564.71,63657.73,63587.95,63574.68,59.53514822
2026-06-12 01:00:00+00:00,63388.76,63579.46,63574.69,63410.02,62.48133712
2026-06-12 01:15:00+00:00,63216.55,63461.99,63410.02,63272.01,89.28765139
2026-06-12 01:30:00+00:00,63228.95,63338.96,63270.53,63299.24,41.69025348
2026-06-12 01:45:00+00:00,63292.52,63387.43,63299.23,63350.46,31.53867276
2026-06-12 02:00:00+00:00,63350.09,63704.36,63350.45,63587.96,55.88901631
2026-06-12 02:15:00+00:00,63437.64,63611.2,63587.95,63475.85,43.01822717
2026-06-12 02:30:00+00:00,63412.01,63558.07,63475.85,63551.43,35.77159717
2026-06-12 02:45:00+00:00,63463.33,63556.0,63551.43,63534.84,40.56246393
2026-06-12 03:00:00+00:00,63390.38,63564.71,63534.84,63443.98,61.08771619
2026-06-12 03:15:00+00:00,63257.98,63443.97,63443.97,63343.97,44.13640952
2026-06-12 03:30:00+00:00,63343.96,63435.56,63343.96,63380.57,30.88192009
2026-06-12 03:45:00+00:00,63358.88,63444.7,63380.57,63430.5,39.724863
2026-06-12 04:00:00+00:00,63332.32,63471.76,63430.5,63415.32,31.13264077
2026-06-12 04:15:00+00:00,63415.32,63719.63,63415.32,63702.0,80.84443069
2026-06-12 04:30:00+00:00,63595.24,63775.99,63702.0,63634.44,37.8141115
2026-06-12 04:45:00+00:00,63600.87,63661.99,63634.44,63613.93,18.4113862
2026-06-12 05:00:00+00:00,63330.0,63635.38,63613.92,63357.7,72.55500428
2026-06-12 05:15:00+00:00,63355.99,63444.19,63357.71,63401.39,39.07902558
2026-06-12 05:30:00+00:00,63251.0,63414.0,63401.4,63312.39,30.25111437
2026-06-12 05:45:00+00:00,63216.13,63328.45,63312.4,63268.0,47.2448058
2026-06-12 06:00:00+00:00,63185.02,63328.99,63268.0,63216.49,33.57689515
2026-06-12 06:15:00+00:00,63012.1,63218.97,63218.96,63060.08,47.25349057
2026-06-12 06:30:00+00:00,62739.81,63060.08,63060.08,62837.64,95.95816652
2026-06-12 06:45:00+00:00,62837.65,62943.71,62837.65,62898.71,44.26228119
2026-06-12 07:00:00+00:00,62894.08,63035.56,62898.72,62900.7,48.90698206
2026-06-12 07:15:00+00:00,62864.24,62996.99,62900.7,62939.02,55.57347148
2026-06-12 07:30:00+00:00,62886.0,63006.69,62939.02,62972.3,55.52007718
2026-06-12 07:45:00+00:00,62920.64,63127.67,62972.3,63014.82,90.29982082
2026-06-12 08:00:00+00:00,63012.02,63262.6,63016.91,63216.12,56.29797615
2026-06-12 08:15:00+00:00,63200.99,63544.3,63216.12,63447.99,72.83855686
2026-06-12 08:30:00+00:00,63299.51,63463.39,63447.99,63313.45,75.19529944
2026-06-12 08:45:00+00:00,63275.88,63405.6,63313.44,63391.68,70.48011755
2026-06-12 09:00:00+00:00,63354.01,63507.2,63391.69,63485.48,49.69108836
2026-06-12 09:15:00+00:00,63467.09,63713.35,63485.48,63694.43,50.87904735
2026-06-12 09:30:00+00:00,63680.81,63882.85,63694.43,63812.76,87.57360024
2026-06-12 09:45:00+00:00,63676.83,63864.95,63812.76,63678.78,36.63250967
2026-06-12 10:00:00+00:00,63615.1,63776.35,63678.78,63694.68,56.34213745
2026-06-12 10:15:00+00:00,63504.43,63742.58,63694.69,63538.43,136.17467559
2026-06-12 10:30:00+00:00,63535.31,63685.16,63538.44,63611.98,66.42288234
2026-06-12 10:45:00+00:00,63585.9,63666.01,63611.98,63617.69,36.289559
2026-06-12 11:00:00+00:00,63605.02,63811.46,63617.69,63752.12,57.98650588
2026-06-12 11:15:00+00:00,63681.97,63806.23,63752.12,63745.78,28.36829961
2026-06-12 11:30:00+00:00,63608.86,63750.0,63745.78,63724.43,28.32885719
2026-06-12 11:45:00+00:00,63685.16,63812.75,63724.43,63685.17,34.12747363
2026-06-12 12:00:00+00:00,63538.44,63697.91,63685.17,63555.29,52.57696582
2026-06-12 12:15:00+00:00,63388.49,63610.0,63555.3,63393.39,52.71882713
2026-06-12 12:30:00+00:00,63315.12,63497.26,63391.69,63359.74,51.89927872
2026-06-12 12:45:00+00:00,63291.99,63472.0,63356.59,63388.3,89.1295747
2026-06-12 13:00:00+00:00,63290.81,63435.08,63388.3,63407.35,83.98588519
2026-06-12 13:15:00+00:00,63276.0,63457.58,63407.35,63338.67,108.36512081
2026-06-12 13:30:00+00:00,62964.0,63381.4,63338.68,63060.99,405.70082722
2026-06-12 13:45:00+00:00,63022.79,63202.1,63059.44,63151.96,169.95376031
2026-06-12 14:00:00+00:00,63110.96,63484.18,63150.79,63378.66,136.53911725
2026-06-12 14:15:00+00:00,63254.55,63599.15,63378.66,63573.73,160.86865048
2026-06-12 14:30:00+00:00,63419.06,63741.99,63573.72,63458.0,345.81742509
2026-06-12 14:45:00+00:00,63384.38,63957.13,63457.97,63950.72,257.3958667
2026-06-12 15:00:00+00:00,63838.23,64339.65,63950.71,64323.15,335.89257671
2026-06-12 15:15:00+00:00,64083.11,64347.32,64323.16,64086.02,235.18179355
2026-06-12 15:30:00+00:00,63713.37,64087.61,64087.02,63859.97,274.94200434
2026-06-12 15:45:00+00:00,63501.11,63895.7,63856.96,63550.46,178.52587788
2026-06-12 16:00:00+00:00,63460.13,63944.22,63552.0,63815.94,197.93212474
2026-06-12 16:15:00+00:00,63720.25,63952.47,63815.95,63863.5,89.36956334
2026-06-12 16:30:00+00:00,63729.85,63964.72,63863.5,63809.58,115.74578753
2026-06-12 16:45:00+00:00,63790.43,63946.0,63809.58,63942.77,62.62823286
2026-06-12 17:00:00+00:00,63828.71,64082.8,63942.81,63864.99,148.32639445
2026-06-12 17:15:00+00:00,63692.34,63879.74,63870.0,63777.67,122.21090516
2026-06-12 17:30:00+00:00,63710.68,63870.01,63777.67,63783.12,155.54348744
2026-06-12 17:45:00+00:00,63755.34,63844.66,63783.11,63823.2,87.75770052
2026-06-12 18:00:00+00:00,63672.4,63900.0,63823.21,63774.2,77.85326762
2026-06-12 18:15:00+00:00,63638.49,63800.0,63774.21,63738.45,102.62791409
2026-06-12 18:30:00+00:00,63678.78,63870.18,63738.45,63827.63,39.07170204
2026-06-12 18:45:00+00:00,63630.93,63863.65,63827.64,63648.0,68.59363384
2026-06-12 19:00:00+00:00,63624.3,63746.69,63647.98,63672.12,99.82792621
2026-06-12 19:15:00+00:00,63602.01,63752.37,63672.12,63692.0,87.86830284
2026-06-12 19:30:00+00:00,63589.46,63789.0,63691.99,63605.98,166.25406767
2026-06-12 19:45:00+00:00,63550.0,63635.89,63605.97,63552.05,133.26598895
2026-06-12 20:00:00+00:00,63516.92,63667.54,63552.05,63587.89,128.05052788
2026-06-12 20:15:00+00:00,63458.87,63608.37,63587.88,63469.99,86.28130019
2026-06-12 20:30:00+00:00,63459.86,63528.85,63469.99,63483.53,118.36443002
2026-06-12 20:45:00+00:00,63342.03,63503.33,63483.53,63408.07,91.8553724
2026-06-12 21:00:00+00:00,63401.25,63597.86,63409.66,63559.46,63.01239118
2026-06-12 21:15:00+00:00,63452.3,63593.89,63559.46,63471.88,42.61840595
2026-06-12 21:30:00+00:00,63464.59,63540.16,63471.89,63504.41,27.46040998
2026-06-12 21:45:00+00:00,63409.66,63519.28,63503.85,63435.97,31.25491807
2026-06-12 22:00:00+00:00,63435.97,63528.01,63435.97,63480.99,39.64899381
2026-06-12 22:15:00+00:00,63450.25,63629.22,63481.0,63560.01,36.35031863
2026-06-12 22:30:00+00:00,63430.0,63579.9,63560.01,63475.94,38.70374773
2026-06-12 22:45:00+00:00,63449.71,63504.37,63475.94,63472.34,27.40327277
2026-06-12 23:00:00+00:00,63406.17,63479.24,63472.34,63427.7,30.99654867
2026-06-12 23:15:00+00:00,63385.51,63467.71,63427.7,63411.66,19.34886705
2026-06-12 23:30:00+00:00,63394.87,63534.0,63411.66,63466.36,103.46298578
2026-06-12 23:45:00+00:00,63466.37,63546.07,63466.37,63538.43,20.35357064
2026-06-13 00:00:00+00:00,63500.0,63573.5,63538.44,63554.01,72.284331
2026-06-13 00:15:00+00:00,63484.76,63562.23,63554.01,63487.97,32.6911248
2026-06-13 00:30:00+00:00,63466.32,63592.19,63487.96,63549.96,25.53169956
2026-06-13 00:45:00+00:00,63525.66,63608.6,63549.95,63557.9,77.11287526
2026-06-13 01:00:00+00:00,63559.82,63666.34,63559.82,63620.55,29.09158925
2026-06-13 01:15:00+00:00,63571.9,63649.07,63620.55,63621.35,36.29095635
2026-06-13 01:30:00+00:00,63602.23,63800.0,63621.36,63713.87,46.35756597
2026-06-13 01:45:00+00:00,63713.87,63804.99,63713.87,63796.97,30.46330083
2026-06-13 02:00:00+00:00,63726.03,63796.98,63796.97,63752.18,13.84720127
2026-06-13 02:15:00+00:00,63642.89,63771.11,63752.17,63675.99,44.52639982
2026-06-13 02:30:00+00:00,63577.61,63694.17,63676.0,63586.68,121.87566798
2026-06-13 02:45:00+00:00,63525.66,63621.36,63586.68,63605.25,31.4083701
2026-06-13 03:00:00+00:00,63600.21,63685.16,63605.26,63620.1,65.72666099
2026-06-13 03:15:00+00:00,63400.92,63644.41,63620.07,63470.41,54.27299701
2026-06-13 03:30:00+00:00,63441.25,63486.5,63470.41,63471.14,16.57355313
2026-06-13 03:45:00+00:00,63454.63,63523.0,63471.14,63494.14,15.18711845
2026-06-13 04:00:00+00:00,63445.63,63533.81,63494.14,63480.46,18.57953788
2026-06-13 04:15:00+00:00,63460.0,63555.07,63480.45,63503.34,16.40000353
2026-06-13 04:30:00+00:00,63495.05,63592.34,63503.34,63583.09,17.00965764
2026-06-13 04:45:00+00:00,63472.12,63613.54,63583.08,63472.43,10.64646541
2026-06-13 05:00:00+00:00,63452.3,63547.98,63472.44,63526.55,9.77832434
2026-06-13 05:15:00+00:00,63504.12,63567.06,63526.54,63530.58,21.80235752
2026-06-13 05:30:00+00:00,63488.07,63555.18,63531.99,63529.79,60.03565243
2026-06-13 05:45:00+00:00,63454.0,63551.18,63529.79,63551.17,14.59550324
2026-06-13 06:00:00+00:00,63512.91,63579.89,63551.17,63546.16,13.9082732
2026-06-13 06:15:00+00:00,63510.63,63640.25,63546.15,63638.7,30.1689177
2026-06-13 06:30:00+00:00,63602.23,63664.16,63639.31,63637.32,13.59340863
2026-06-13 06:45:00+00:00,63637.31,63706.0,63637.32,63705.56,21.02116405
2026-06-13 07:00:00+00:00,63634.19,63715.77,63705.56,63685.99,13.20252224
2026-06-13 07:15:00+00:00,63635.29,63773.99,63685.99,63743.82,103.79015833
2026-06-13 07:30:00+00:00,63710.68,63805.04,63743.83,63770.72,64.56811628
2026-06-13 07:45:00+00:00,63759.0,63849.74,63770.72,63806.37,91.05961117
2026-06-13 08:00:00+00:00,63730.72,63849.42,63806.37,63751.53,47.64773373
2026-06-13 08:15:00+00:00,63723.46,63794.27,63749.64,63774.74,12.53810093
2026-06-13 08:30:00+00:00,63760.28,63876.62,63771.29,63837.56,22.00142701
2026-06-13 08:45:00+00:00,63762.34,63835.51,63835.51,63764.92,7.59194779
2026-06-13 09:00:00+00:00,63742.19,63809.56,63764.92,63774.48,19.3699796
2026-06-13 09:15:00+00:00,63764.19,63825.52,63776.35,63784.05,15.78881601
2026-06-13 09:30:00+00:00,63748.96,63796.81,63784.05,63784.0,37.82001238
2026-06-13 09:45:00+00:00,63700.02,63784.01,63784.0,63705.45,14.54562926
2026-06-13 10:00:00+00:00,63681.83,63748.37,63709.24,63748.37,23.41287039
2026-06-13 10:15:00+00:00,63710.0,63755.02,63748.37,63725.01,10.56384328
2026-06-13 10:30:00+00:00,63725.01,63853.16,63725.01,63819.69,22.30450479
2026-06-13 10:45:00+00:00,63758.0,63870.44,63819.69,63803.18,19.7861343
2026-06-13 11:00:00+00:00,63796.82,63913.61,63803.19,63867.65,47.81263804
2026-06-13 11:15:00+00:00,63867.64,63937.47,63867.65,63903.62,79.5465634
2026-06-13 11:30:00+00:00,63849.31,63910.79,63903.62,63869.77,37.91357959
2026-06-13 11:45:00+00:00,63854.23,63930.04,63869.77,63923.41,31.07176165
2026-06-13 12:00:00+00:00,63877.6,63925.74,63923.41,63898.87,11.75192439
2026-06-13 12:15:00+00:00,63886.13,63942.43,63895.7,63914.82,18.14813225
2026-06-13 12:30:00+00:00,63914.82,63979.99,63914.83,63960.75,19.30681993
2026-06-13 12:45:00+00:00,63960.74,64170.03,63960.75,64091.98,78.62736431
2026-06-13 13:00:00+00:00,64027.72,64135.81,64091.97,64133.88,35.30923987
2026-06-13 13:15:00+00:00,64077.53,64195.58,64133.87,64193.95,35.23692142
2026-06-13 13:30:00+00:00,64125.38,64211.5,64193.95,64125.38,54.38062223
2026-06-13 13:45:00+00:00,64011.52,64163.71,64122.2,64061.62,69.95849716
2026-06-13 14:00:00+00:00,64042.79,64147.7,64062.0,64115.8,25.63695733
2026-06-13 14:15:00+00:00,64064.77,64155.18,64115.81,64090.02,20.41455176
2026-06-13 14:30:00+00:00,64090.01,64176.74,64090.02,64138.13,21.44872413
2026-06-13 14:45:00+00:00,64138.13,64198.76,64138.14,64183.93,20.05766658
2026-06-13 15:00:00+00:00,64146.01,64266.07,64185.98,64243.13,63.28020609
2026-06-13 15:15:00+00:00,64192.38,64294.05,64243.13,64257.0,57.4441534
2026-06-13 15:30:00+00:00,64193.16,64310.0,64252.93,64200.0,49.30190595
2026-06-13 15:45:00+00:00,64147.71,64289.99,64200.0,64258.02,34.52805729
2026-06-13 16:00:00+00:00,63952.11,64268.93,64258.02,64069.59,167.11220605
2026-06-13 16:15:00+00:00,63932.45,64069.59,64069.59,63940.0,119.95299042
2026-06-13 16:30:00+00:00,63931.68,64030.0,63940.0,64016.92,39.3915909
2026-06-13 16:45:00+00:00,63871.78,64132.21,64016.92,63985.03,58.02657488
2026-06-13 17:00:00+00:00,63905.4,64017.75,63985.03,63927.59,28.05596891
2026-06-13 17:15:00+00:00,63901.51,64055.36,63927.59,64055.35,17.51666825
2026-06-13 17:30:00+00:00,64024.06,64084.97,64055.36,64067.58,54.09938181
2026-06-13 17:45:00+00:00,63905.0,64082.56,64067.58,63932.63,65.85943975
2026-06-13 18:00:00+00:00,63933.39,64042.23,63933.39,64028.25,24.7916015
2026-06-13 18:15:00+00:00,63997.78,64177.02,64028.25,64160.14,72.37413219
2026-06-13 18:30:00+00:00,64134.34,64259.01,64160.14,64242.02,122.098735
2026-06-13 18:45:00+00:00,64020.12,64252.99,64242.03,64124.32,49.76189399
2026-06-13 19:00:00+00:00,64115.66,64180.88,64124.32,64172.01,78.75513449
2026-06-13 19:15:00+00:00,64112.63,64172.02,64172.0,64171.82,46.2788906
2026-06-13 19:30:00+00:00,64113.03,64280.01,64166.0,64255.43,49.26527685
2026-06-13 19:45:00+00:00,64246.61,64300.0,64255.44,64268.92,36.27587086
2026-06-13 20:00:00+00:00,64202.47,64267.76,64264.51,64248.49,26.01702017
2026-06-13 20:15:00+00:00,64203.2,64266.09,64248.49,64214.1,21.2390627
2026-06-13 20:30:00+00:00,64192.21,64244.99,64214.11,64217.88,65.9857716
2026-06-13 20:45:00+00:00,64205.92,64255.0,64217.88,64254.0,20.41518709
2026-06-13 21:00:00+00:00,64189.19,64288.84,64254.97,64207.79,28.31407952
2026-06-13 21:15:00+00:00,64195.5,64240.21,64207.79,64212.0,63.94150656
2026-06-13 21:30:00+00:00,64213.99,64727.27,64214.0,64537.17,109.29342611
2026-06-13 21:45:00+00:00,64409.29,64546.65,64537.17,64438.02,42.69653454
2026-06-13 22:00:00+00:00,64350.0,64444.11,64438.01,64397.49,35.97136097
2026-06-13 22:15:00+00:00,64352.1,64504.97,64393.34,64490.66,60.3792736
2026-06-13 22:30:00+00:00,64463.53,64535.68,64490.65,64502.58,64.38427754
2026-06-13 22:45:00+00:00,64426.02,64504.0,64502.58,64426.58,38.51480032
2026-06-13 23:00:00+00:00,64404.53,64450.02,64426.62,64409.99,28.20006445
2026-06-13 23:15:00+00:00,64398.81,64571.1,64409.98,64406.0,103.8020037
2026-06-13 23:30:00+00:00,64405.65,64466.71,64409.79,64423.34,43.97938189
2026-06-13 23:45:00+00:00,64357.09,64433.05,64423.34,64429.99,65.74697878
2026-06-14 00:00:00+00:00,64345.5,64458.81,64424.98,64398.0,21.91721886
2026-06-14 00:15:00+00:00,64361.59,64503.84,64398.0,64429.54,20.43303966
2026-06-14 00:30:00+00:00,64428.89,64540.07,64429.5,64536.43,18.78833905
2026-06-14 00:45:00+00:00,64482.72,64558.23,64536.44,64532.28,35.78420842
2026-06-14 01:00:00+00:00,64474.75,64663.95,64532.28,64605.32,31.59703423
2026-06-14 01:15:00+00:00,64591.12,64682.0,64605.32,64622.03,26.28401053
2026-06-14 01:30:00+00:00,64530.52,64622.04,64622.03,64538.0,41.30659625
2026-06-14 01:45:00+00:00,64531.73,64610.26,64536.0,64545.59,20.85284794
2026-06-14 02:00:00+00:00,64535.36,64609.43,64545.58,64587.94,18.4306834
2026-06-14 02:15:00+00:00,64485.71,64608.03,64587.95,64515.32,48.82322428
2026-06-14 02:30:00+00:00,64473.39,64536.29,64515.33,64482.89,38.92861231
2026-06-14 02:45:00+00:00,64448.8,64485.85,64482.88,64456.28,34.3953843
2026-06-14 03:00:00+00:00,64442.86,64492.73,64456.28,64465.83,27.59522176
2026-06-14 03:15:00+00:00,64463.52,64514.68,64465.84,64501.15,8.5460351
2026-06-14 03:30:00+00:00,64436.3,64509.85,64501.15,64457.17,30.23286667
2026-06-14 03:45:00+00:00,64427.38,64517.37,64457.17,64513.58,26.16458723
2026-06-14 04:00:00+00:00,64460.34,64536.58,64513.59,64469.28,17.42347928
2026-06-14 04:15:00+00:00,64431.17,64497.58,64469.27,64440.96,17.93391157
2026-06-14 04:30:00+00:00,64358.24,64446.35,64440.96,64361.44,52.07982779
2026-06-14 04:45:00+00:00,64296.94,64367.81,64358.27,64307.56,32.21920344
2026-06-14 05:00:00+00:00,64298.97,64364.63,64310.39,64351.08,57.89665893
2026-06-14 05:15:00+00:00,64266.0,64351.07,64351.07,64276.87,21.64788517
2026-06-14 05:30:00+00:00,64261.4,64390.15,64276.86,64316.53,63.25484883
2026-06-14 05:45:00+00:00,64302.16,64361.44,64325.99,64334.0,93.37778622
2026-06-14 06:00:00+00:00,64324.64,64457.25,64334.23,64444.36,39.44184126
2026-06-14 06:15:00+00:00,64298.86,64450.5,64444.36,64358.01,20.08335534
2026-06-14 06:30:00+00:00,64211.67,64360.95,64358.02,64224.27,29.72990009
2026-06-14 06:45:00+00:00,64218.18,64268.46,64223.99,64258.25,16.93261647
2026-06-14 07:00:00+00:00,64190.0,64258.91,64258.24,64195.56,25.15947804
2026-06-14 07:15:00+00:00,64193.92,64340.0,64193.92,64323.97,25.85487183
2026-06-14 07:30:00+00:00,64258.16,64323.98,64323.98,64272.23,16.46032757
2026-06-14 07:45:00+00:00,64272.23,64412.48,64272.23,64396.52,10.31793158
2026-06-14 08:00:00+00:00,64350.34,64426.12,64396.53,64407.23,7.12362563
2026-06-14 08:15:00+00:00,64407.23,64496.95,64407.23,64459.83,10.98604422
2026-06-14 08:30:00+00:00,64412.49,64476.41,64459.83,64417.8,36.20955939
2026-06-14 08:45:00+00:00,64405.08,64447.3,64417.8,64422.06,54.04972449
2026-06-14 09:00:00+00:00,64375.94,64444.46,64422.07,64390.17,17.59707537
2026-06-14 09:15:00+00:00,64279.5,64399.7,64390.17,64318.45,45.06172139
2026-06-14 09:30:00+00:00,64302.77,64555.39,64318.45,64508.02,29.07631582
2026-06-14 09:45:00+00:00,64498.4,64580.63,64512.88,64577.99,16.64500238
2026-06-14 10:00:00+00:00,64455.94,64577.99,64577.99,64492.49,18.69183984
2026-06-14 10:15:00+00:00,64475.01,64608.03,64488.4,64558.98,9.98136763
2026-06-14 10:30:00+00:00,64547.59,64627.34,64558.98,64570.72,13.58880549
2026-06-14 10:45:00+00:00,64479.52,64577.77,64570.73,64486.44,5.35248163
2026-06-14 11:00:00+00:00,64420.84,64546.3,64486.45,64523.63,14.34816141
2026-06-14 11:15:00+00:00,64477.0,64562.22,64525.45,64546.32,9.50762896
2026-06-14 11:30:00+00:00,64542.39,64605.26,64547.8,64575.1,7.71556471
2026-06-14 11:45:00+00:00,64503.73,64610.0,64575.1,64513.83,140.01598494
2026-06-14 12:00:00+00:00,64429.49,64530.08,64513.84,64429.55,44.02092236
2026-06-14 12:15:00+00:00,64422.18,64473.11,64435.99,64428.85,53.4934192
2026-06-14 12:30:00+00:00,64280.83,64436.0,64428.85,64322.0,18.02014037
2026-06-14 12:45:00+00:00,64257.98,64345.59,64322.0,64294.22,36.21897174
2026-06-14 13:00:00+00:00,64271.83,64354.04,64294.22,64324.51,25.83469697
2026-06-14 13:15:00+00:00,64221.18,64365.15,64324.5,64248.01,26.79317935
2026-06-14 13:30:00+00:00,64212.39,64346.53,64248.01,64327.02,67.76325301
2026-06-14 13:45:00+00:00,64243.95,64352.25,64327.02,64285.06,63.74672686
2026-06-14 14:00:00+00:00,64229.05,64312.29,64285.64,64273.04,25.73248798
2026-06-14 14:15:00+00:00,64120.91,64298.63,64273.04,64122.01,72.27869563
2026-06-14 14:30:00+00:00,63851.34,64145.78,64122.0,63908.11,106.98992082
2026-06-14 14:45:00+00:00,63829.65,63951.9,63908.12,63950.24,38.2706968
2026-06-14 15:00:00+00:00,63943.24,64112.49,63948.81,64069.2,25.4589378
2026-06-14 15:15:00+00:00,63954.83,64092.61,64065.88,64025.9,27.96393565
2026-06-14 15:30:00+00:00,63961.23,64082.93,64025.9,63995.95,28.92066837
2026-06-14 15:45:00+00:00,63951.75,64043.8,63995.94,63986.18,26.91707917
2026-06-14 16:00:00+00:00,63969.3,64099.17,63986.19,64068.88,23.60027382
2026-06-14 16:15:00+00:00,64049.22,64179.09,64068.89,64101.61,26.94285223
2026-06-14 16:30:00+00:00,64097.07,64162.21,64101.61,64123.97,18.65374908
2026-06-14 16:45:00+00:00,63893.01,64137.26,64123.98,63905.28,62.59379534
2026-06-14 17:00:00+00:00,63878.42,63988.52,63905.28,63922.69,41.47294418
2026-06-14 17:15:00+00:00,63861.66,63962.64,63922.7,63861.67,16.0920048
2026-06-14 17:30:00+00:00,63722.88,63934.42,63861.68,63800.64,66.41116872
2026-06-14 17:45:00+00:00,63652.97,63848.02,63800.93,63696.58,51.67953309
2026-06-14 18:00:00+00:00,63650.82,63752.84,63696.58,63695.99,26.41217589
2026-06-14 18:15:00+00:00,63640.0,63742.86,63695.99,63682.43,29.76704301
2026-06-14 18:30:00+00:00,63682.42,63755.63,63682.42,63736.21,22.35157233
2026-06-14 18:45:00+00:00,63722.89,63779.41,63736.21,63775.71,22.05069309
2026-06-14 19:00:00+00:00,63694.01,63796.44,63775.7,63746.29,21.49251364
2026-06-14 19:15:00+00:00,63746.29,63822.29,63746.29,63763.05,23.04170906
2026-06-14 19:30:00+00:00,63713.18,63799.69,63759.53,63725.76,16.69092769
2026-06-14 19:45:00+00:00,63706.25,63768.28,63725.77,63768.28,14.84167808
2026-06-14 20:00:00+00:00,63750.0,63830.23,63768.27,63779.81,26.57411083
2026-06-14 20:15:00+00:00,63779.8,63924.13,63779.81,63885.16,32.25774114
2026-06-14 20:30:00+00:00,63879.4,64062.23,63885.16,64012.5,44.29017638
2026-06-14 20:45:00+00:00,63962.64,64046.76,64012.58,63971.99,10.58557646
2026-06-14 21:00:00+00:00,63965.98,64069.2,63971.99,64065.52,45.01530437
2026-06-14 21:15:00+00:00,64065.52,64925.69,64065.53,64735.8,217.32214473
2026-06-14 21:30:00+00:00,64640.65,65416.77,64738.53,65231.98,559.03537673
2026-06-14 21:45:00+00:00,65222.35,65608.0,65231.98,65280.67,201.03667712
2026-06-14 22:00:00+00:00,64908.36,65507.75,65280.67,65086.19,230.81921404
2026-06-14 22:15:00+00:00,64958.34,65221.37,65088.21,65172.89,122.94173753
2026-06-14 22:30:00+00:00,65134.0,65526.98,65172.9,65420.04,127.19157325
2026-06-14 22:45:00+00:00,65300.0,65462.99,65427.83,65381.84,65.74412237
2026-06-14 23:00:00+00:00,65222.0,65585.0,65381.85,65530.32,112.68015912
2026-06-14 23:15:00+00:00,65468.26,65704.06,65530.32,65645.22,115.66235989
2026-06-14 23:30:00+00:00,65491.11,65715.92,65647.3,65531.07,130.97585232
2026-06-14 23:45:00+00:00,65514.42,65764.16,65531.07,65706.62,78.71590483
2026-06-15 00:00:00+00:00,65588.01,65882.25,65704.23,65844.96,127.95305918
2026-06-15 00:15:00+00:00,65630.2,65848.0,65844.1,65724.21,91.15490066
2026-06-15 00:30:00+00:00,65439.84,65737.51,65724.22,65511.88,114.23293631
2026-06-15 00:45:00+00:00,65465.31,65608.67,65511.88,65590.0,63.79124506
2026-06-15 01:00:00+00:00,65302.08,65594.65,65590.0,65471.99,96.79732634
2026-06-15 01:15:00+00:00,65313.13,65496.26,65471.99,65363.55,46.79712902
2026-06-15 01:30:00+00:00,65341.26,65698.4,65361.25,65672.38,57.99092532
2026-06-15 01:45:00+00:00,65441.16,65672.39,65672.38,65484.45,36.41070616
2026-06-15 02:00:00+00:00,65410.87,65627.64,65484.44,65624.31,28.9488776
2026-06-15 02:15:00+00:00,65589.11,65740.86,65624.3,65610.71,35.87229394
2026-06-15 02:30:00+00:00,65527.74,65648.23,65607.27,65527.75,42.47641498
2026-06-15 02:45:00+00:00,65375.5,65534.4,65527.74,65427.46,74.23893587
2026-06-15 03:00:00+00:00,65387.88,65696.39,65427.47,65687.57,64.78472357
2026-06-15 03:15:00+00:00,65635.12,65704.93,65687.58,65692.01,56.50820514
2026-06-15 03:30:00+00:00,65657.61,65894.65,65692.02,65866.52,96.45271411
2026-06-15 03:45:00+00:00,65787.01,65960.0,65866.53,65894.03,99.59757194
