ts,city,target,gfs_max,ens_mean,ens_std,ecmwf_max
2026-09-05T20:11:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:11:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:11:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:11:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:12:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:12:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:12:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:12:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:13:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:13:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:13:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:13:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:14:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:14:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:14:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:14:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:15:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:15:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:15:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:15:09+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:16:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:16:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:16:07+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:16:09+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:17:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:17:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:17:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:17:09+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:18:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:18:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:18:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:18:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:19:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:19:03+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:19:05+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:19:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:20:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:20:03+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:20:05+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:20:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:21:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:21:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:21:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:21:09+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:22:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:22:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:22:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:22:09+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:23:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:23:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:23:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:23:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:24:01+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:24:04+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:24:06+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:24:08+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:25:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:25:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:25:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:25:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:26:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:26:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:26:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:26:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:27:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:27:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:27:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:27:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:28:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:28:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:28:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:28:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:29:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:29:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:29:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:29:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:30:03+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:30:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:30:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:30:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:31:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:31:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:31:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:31:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:32:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:32:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:32:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:32:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:33:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:33:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:33:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:33:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:34:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:34:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:34:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:34:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:35:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:35:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:35:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:35:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:36:02+00:00,NYC,2026-09-05,78.7,81.93225806451613,1.3145309716161842,
2026-09-05T20:36:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:36:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:36:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:37:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:37:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:37:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:37:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:38:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:38:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:38:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:38:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:39:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:39:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:39:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:39:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:40:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:40:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:40:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:40:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:41:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:41:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:41:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:41:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:42:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:42:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:42:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:42:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:43:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:43:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:43:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:43:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:44:07+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:44:10+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:44:14+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:44:17+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:45:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:45:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:45:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:45:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:46:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:46:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:46:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:46:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:47:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:47:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:47:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:47:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:48:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:48:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:48:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:48:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:49:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:49:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:49:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:49:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:50:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:50:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:50:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:50:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:51:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:51:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:51:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:51:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:52:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:52:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:52:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:52:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:53:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:53:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:53:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:53:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:54:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:54:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:54:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:54:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:55:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:55:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:55:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:55:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:56:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:56:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:56:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:56:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:57:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:57:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:57:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:57:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:58:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:58:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:58:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:58:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T20:59:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T20:59:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T20:59:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T20:59:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:00:03+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:00:08+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:00:12+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:00:16+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:01:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:01:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:01:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:01:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:02:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:02:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:02:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:02:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:03:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:03:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:03:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:03:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:04:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:04:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:04:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:04:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:05:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:05:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:05:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:05:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:06:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:06:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:06:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:06:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:07:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:07:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:07:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:07:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:08:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:08:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:08:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:08:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:09:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:09:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:09:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:09:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:10:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:10:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:10:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:10:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:11:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:11:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:11:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:11:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:12:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:12:11+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:12:14+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:12:17+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:13:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:13:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:13:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:13:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:14:03+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:14:07+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:14:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:14:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:15:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:15:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:15:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:15:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:16:03+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:16:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:16:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:16:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:17:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:17:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:17:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:17:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:18:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:18:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:18:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:18:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:19:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:19:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:19:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:19:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:20:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:20:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:20:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
